Time,THCP,THCP01,THCP02,THCP03,THCP04,THCP05,THCP06,THCP07,THCP08,THCP09,THCP10,THCP11,THCP12,THCP13,THCP14,THCP15,THCP16,THCP17,GAS,GAS01,GAS02,GAS03,GAS04,GAS05,GAS06,GAS07,GAS08,GAS09,GAS10,GAS11,GAS12,GAS13,GAS14,GAS15,GAS16,GAS17,GAS18,GAS19,GAS20,GAS21,GAS22,GAS23,GAS24,GAS25,GAS26,GAS27,GAS28,GAS29,GAS30,GAS31,GAS32,GAS33,GAS34,GAS35,GAS36,GAS37,GAS38,GAS39,GAS40,GAS41,GAS42
522.91434,63.965437,64.10365,43.857446,227.65127,235.64046,276.67493,72.396212,69.085775,49.690695,213.22956,226.96316,296.37056,76.074162,66.530273,53.420354,215.52562,218.74152,265.84684,1.11957,1.0307523,0.91522658,2.4908378,2.6323932,2.693492,1.579555,1.3435161,1.106459,3.0100369,2.9360247,3.0108341,2.4437637,1.8051214,1.307091,4.06843,3.2462297,2.8798409,400.00592,400.00592,389.02026,381.14941,382.55581,439.21904,439.21904,409.39997,386.57922,381.29469,467.31109,467.31109,422.75048,390.2883,380.2894,467.61156,467.61156,426.89779,399.66801,386.37688,443.58452,443.58452,416.02208,405.17811,395.78792
523.20621,64.637688,64.513107,43.851289,228.09576,237.70011,276.95664,72.654851,68.937129,49.283721,213.87264,227.05906,290.04916,75.992244,66.366641,53.63132,216.10635,218.13536,260.38423,1.0887967,1.0001841,0.88040618,2.480623,2.579555,2.6352549,1.5133057,1.2796016,1.0447742,2.9454716,2.7249021,2.710919,2.2997359,1.7011343,1.2320425,3.8183769,3.0429758,2.7458939,481.67371,481.67371,480.5986,459.64429,406.83652,475.53621,475.53621,475.66663,454.83242,403.98807,466.39361,466.39361,463.01071,445.59044,408.85058,458.30945,458.30945,444.2808,431.00719,411.39817,462.00688,462.00688,438.32973,421.39788,402.6677
523.50838,65.38259,64.696678,43.714725,229.18309,238.25373,275.22577,72.725377,68.745337,48.940691,214.31837,225.57797,281.35084,75.863303,66.110883,53.330092,216.82969,217.46342,259.21742,1.1059688,1.0174567,0.89829889,2.4843388,2.5153627,2.5371354,1.5261371,1.3065226,1.0718715,2.7974391,2.6150066,2.5489561,2.3774759,1.7758398,1.2837995,3.6040936,3.0020365,2.9259611,435.93743,435.93743,421.51252,414.98853,412.23158,459.65138,459.65138,433.75016,417.53226,410.39809,474.56128,474.56128,443.35622,419.06631,407.72584,484.39632,484.39632,448.53699,413.47207,403.03641,485.61354,485.61354,436.4575,400.73353,403.19688
523.82002,66.256511,64.716793,43.529371,230.11983,238.22089,271.47512,72.743801,68.580879,48.769259,214.78552,223.6578,272.79619,75.754003,65.942095,52.858083,217.68916,216.73198,265.54817,1.1590242,1.0506137,0.92482898,2.5115215,2.4833917,2.4483327,1.5904544,1.3470772,1.0977333,2.846832,2.6169896,2.599389,2.4591882,1.8177654,1.3127864,3.7524873,3.1047448,3.3807493,420.68069,420.68069,424.92531,424.1869,417.16301,445.21627,445.21627,448.89283,436.38721,427.11091,475.84718,475.84718,471.24565,453.64904,434.61961,502.02624,502.02624,482.99989,460.23216,433.00789,485.47119,485.47119,443.23207,425.74859,409.59849
524.10723,67.107654,64.628815,43.234708,230.58016,237.91519,266.25129,72.72934,68.290866,48.601907,215.36788,221.92809,269.05886,75.419903,65.649486,52.446883,217.89939,215.80794,271.5836,0.95893288,0.9153156,0.83439099,2.3010924,2.3559094,2.322457,1.2751545,1.1343895,0.97081,2.5676955,2.471713,2.7226289,1.8906758,1.4624303,1.1157442,3.1846301,2.8246411,3.3163181,427.28212,427.28212,432.82727,430.87144,425.24651,430.18228,430.18228,439.51997,443.821,441.28142,436.18477,436.18477,444.26372,442.49536,437.19874,447.90075,447.90075,448.7406,431.0917,414.71881,473.23623,473.23623,455.16876,421.65302,397.7685
524.40542,67.829592,64.486633,43.010397,230.8688,236.78986,261.10118,72.72629,67.889622,48.151639,215.8137,221.0224,272.45614,75.086768,65.32226,52.262283,217.29046,214.88544,271.49284,1.040088,0.93506852,0.81627854,2.2281883,2.2799174,2.2757178,1.4113333,1.1650455,0.95691886,2.4170892,2.4057695,2.9018881,2.1371324,1.5258454,1.1156445,2.7781744,2.6211411,3.0297746,402.8693,402.8693,398.17363,396.29852,397.40081,409.46812,409.46812,407.56062,403.68454,403.26648,410.63474,410.63474,414.72811,414.05908,409.49539,411.09503,411.09503,415.139,422.56414,419.65789,411.43911,411.43911,415.39044,422.56042,422.52392
524.70969,68.381871,64.363658,43.041624,230.8586,236.03371,256.55034,72.830267,67.509305,47.687337,216.13796,221.02808,272.14996,75.057651,65.188699,52.400699,216.7783,214.21964,268.0541,1.2282552,1.0976775,0.96127922,2.414235,2.4618065,2.3817529,1.7948337,1.4635456,1.1656003,2.8179834,2.7244896,2.9495273,2.9319027,2.0600413,1.4011769,3.6265621,3.0483273,2.923602,349.13597,349.13597,362.78291,373.23812,382.20929,347.61713,347.61713,360.04258,371.37252,380.1592,352.36559,352.36559,359.36249,367.76703,374.87427,354.29635,354.29635,357.57673,362.88506,369.74448,346.36232,346.36232,352.32004,359.99164,364.42196
525.01691,68.612083,64.273668,43.204265,231.00818,236.61246,252.55116,73.013619,67.196282,47.403072,216.16646,221.26735,267.03319,75.224778,65.067129,52.612661,217.07045,214.04265,263.2635,1.2329474,1.1119784,0.96110039,2.5726574,2.5679259,2.3834512,1.7217777,1.4391292,1.1369385,3.0450085,2.7879503,2.6536354,2.6470506,1.9340711,1.3404212,4.2022477,3.2816933,2.8256683,369.78362,369.78362,335.81558,329.88484,337.8053,386.35499,386.35499,342.67618,332.2745,339.0017,391.18508,391.18508,340.53837,328.64534,335.43087,392.56512,392.56512,329.59964,324.93913,333.97567,390.7762,390.7762,328.66971,323.19476,333.53646
525.30496,68.364561,64.066439,43.244501,231.59847,237.45676,249.61833,73.108185,66.826183,47.251165,216.07325,220.91484,260.98888,75.223443,64.737643,52.422113,217.56492,214.38778,260.32602,1.0565273,0.97631077,0.86773617,2.5632883,2.5541614,2.3549335,1.4062529,1.2116022,0.9954597,2.9058629,2.6974635,2.4547372,2.0758861,1.5646001,1.135214,3.7162654,3.0629786,2.7078482,541.10712,541.10712,517.74959,461.32465,380.50692,554.46133,554.46133,532.90535,475.4204,394.26477,563.91878,563.91878,543.04916,477.68495,395.0403,565.526,565.526,544.17072,474.25677,389.24678,563.26268,563.26268,543.75384,476.51061,396.17297
525.60907,67.658143,63.72575,43.132188,232.4648,237.5252,248.10771,73.126325,66.39345,47.399134,216.46879,219.85572,255.33,75.075822,64.369926,52.017987,216.80583,214.67801,262.02964,1.0205878,0.95304161,0.8432906,2.5418067,2.4944258,2.3941755,1.3396745,1.1887179,0.97263528,2.6738313,2.5835048,2.420902,1.9920108,1.5317602,1.1149404,3.1573561,2.8789506,2.8273174,400.53922,400.53922,404.53002,421.20242,443.92441,400.83459,400.83459,404.20932,419.67133,443.80147,402.93216,402.93216,401.62772,417.26683,438.78343,419.28146,419.28146,407.76604,418.40924,435.32189,430.63986,430.63986,421.68027,426.4925,443.26685
525.90581,66.619787,63.298565,42.97719,233.07536,237.55233,247.92345,73.112883,65.896398,48.118151,217.04369,218.25474,251.66053,74.953137,64.083141,51.699714,214.78835,214.40078,265.80564,1.0779946,0.99468121,0.88668772,2.4214476,2.4375244,2.5228175,1.4608605,1.2733107,1.039417,2.5864413,2.48612,2.5749613,2.272453,1.7194347,1.2278827,3.1920183,2.8864372,3.0535138,386.43439,386.43439,364.71226,360.78629,363.25333,397.81475,397.81475,375.35617,360.64219,361.03985,414.62111,414.62111,392.53239,370.20393,361.12939,417.21164,417.21164,402.35608,383.50312,369.81566,409.59517,409.59517,401.36339,388.47401,381.48727
526.20585,65.538166,62.883506,42.980659,233.22914,237.9614,248.83395,73.043842,65.429749,49.059957,217.47551,216.77488,251.71465,74.924908,63.920933,51.696407,212.89137,213.88264,266.41998,1.1564596,1.0367139,0.91145472,2.4351261,2.4618307,2.5826807,1.5912113,1.3403825,1.0778099,2.7380575,2.5727364,2.7378463,2.4606648,1.8006796,1.2764898,3.4805379,3.0044845,2.9922948,399.38695,399.38695,388.84987,366.87638,353.01829,411.56123,411.56123,394.6134,378.06052,363.7664,429.34531,429.34531,400.04123,383.04579,373.24866,449.06631,449.06631,414.13001,389.68907,377.29213,473.98318,473.98318,437.67442,406.12795,385.27841
526.51881,64.63661,62.490854,43.197869,232.91982,237.82818,249.93369,72.824133,65.07098,49.702295,217.63333,216.18311,254.30779,74.745234,63.796732,51.946324,211.74608,213.18163,264.1265,1.0752838,0.98563984,0.87985673,2.4130203,2.4449885,2.5609152,1.4402522,1.268194,1.0498331,2.8070957,2.6514451,2.8253505,2.1369678,1.6867953,1.2500207,3.6608634,3.099222,2.9011188,415.8339,415.8339,416.9837,408.66898,385.97722,427.2221,427.2221,427.64719,417.40489,399.15443,434.78294,434.78294,437.08074,431.50732,418.88619,440.14274,440.14274,438.90901,442.62207,438.91554,456.84615,456.84615,447.47093,453.23975,451.90619
526.81925,64.017352,62.120589,43.413068,231.62051,237.66194,250.60261,72.513569,64.936691,49.77865,217.75789,216.79827,256.73571,74.393528,63.706498,52.247991,211.51281,212.40281,261.04631,1.0285932,0.94715892,0.85418368,2.3530078,2.4334961,2.533701,1.3800615,1.214173,1.0212966,2.7696861,2.6790857,2.8489872,2.0331546,1.5919554,1.2020094,3.5659901,3.0158281,2.9061427,423.55497,423.55497,399.99367,390.91725,391.64427,455.76757,455.76757,424.28676,403.80649,394.66562,480.06892,480.06892,442.55796,416.43472,400.25163,494.28165,494.28165,455.33294,426.67822,408.60309,494.55864,494.55864,461.07382,435.00123,413.06387
527.10154,63.675855,61.757727,43.379013,229.51436,237.2179,250.9101,72.207341,65.021969,49.573788,217.71346,217.61048,259.13818,74.014898,63.623831,52.38971,211.33647,212.05564,259.02993,1.0662939,0.96944821,0.87384307,2.2748585,2.3776828,2.5505656,1.450781,1.2524694,1.0542599,2.6446373,2.6286081,2.9017056,2.1740257,1.6718124,1.2515524,3.2101968,2.8872858,2.9224093,446.13838,446.13838,454.62561,453.85989,432.59261,447.79787,447.79787,456.04038,458.44601,439.62237,447.38905,447.38905,449.43009,451.4618,442.67172,445.63955,445.63955,443.31415,442.66119,438.05661,465.15039,465.15039,451.84283,447.16912,443.33396
527.40448,63.578778,61.339564,43.248154,227.18904,236.38171,251.58747,71.957391,65.206887,49.331856,216.99032,218.06958,259.9608,73.741358,63.585171,52.428522,211.12413,212.24643,262.16883,1.1138938,1.0249299,0.95221629,2.2709106,2.3996349,2.6776398,1.5852939,1.3673724,1.1592782,2.675005,2.6910118,2.993567,2.560783,1.9188147,1.3823911,3.3475729,2.9940093,3.1363709,366.83238,366.83238,377.4277,391.5809,405.32119,372.8849,372.8849,379.86915,389.01806,402.01299,395.42343,395.42343,399.4867,399.83613,401.205,423.80253,423.80253,423.9657,414.26944,403.56604,439.9613,439.9613,438.40962,423.90629,416.64404
527.71312,63.593918,60.9498,43.233491,224.72339,236.80358,253.99877,71.712113,65.196777,48.988163,215.63249,218.82114,262.26612,73.419901,63.498644,52.367242,211.04951,212.18227,269.45501,1.0691759,0.98595658,0.91008738,2.2027823,2.4026184,2.7824353,1.4735028,1.2710481,1.0762682,2.5512097,2.5952214,3.0286243,2.2901785,1.7071366,1.2432913,3.2387541,2.8761987,3.3203242,347.56606,347.56606,349.18053,360.07489,368.84189,381.72132,381.72132,369.05142,375.62394,378.41077,428.96341,428.96341,403.90445,396.36655,388.19895,463.29306,463.29306,430.82669,412.31505,392.86014,478.203,478.203,435.36942,411.20415,394.97839
528.00955,63.658746,60.832569,43.272853,222.52355,238.86911,256.72025,71.435651,64.834428,48.645648,214.30002,220.10666,267.94531,73.042462,63.37092,52.20729,210.62981,211.92151,271.14044,1.076513,0.99834169,0.91717179,2.2374972,2.5251064,2.837631,1.4925116,1.2799556,1.0787925,2.6420223,2.6817817,3.1924734,2.2719061,1.6860577,1.237778,3.3812756,2.9459218,3.1716845,438.23502,438.23502,410.6841,380.32004,363.36972,464.27928,464.27928,450.90565,426.77641,401.14728,454.4122,454.4122,451.23654,444.18736,417.95694,431.6689,431.6689,432.97239,435.87798,421.74779,417.51142,417.51142,422.7803,421.89197,406.24764
528.31795,63.73022,61.017052,43.267367,221.60317,240.98885,258.35435,71.142859,64.312303,48.627064,213.19878,221.44842,272.09525,72.748205,63.183865,51.978855,210.07795,212.18572,267.17702,1.1095642,1.0195732,0.92827653,2.3330026,2.5803463,2.8020445,1.5236669,1.3093387,1.0930053,2.7677645,2.7398386,3.1548241,2.2870553,1.735796,1.2768991,3.5293695,2.9973409,2.9548765,371.0375,371.0375,375.82994,383.18337,389.22013,363.30014,363.30014,363.54052,368.55258,375.30735,369.01163,369.01163,354.57174,356.39847,363.28893,387.51622,387.51622,358.93582,348.95121,358.67315,399.56183,399.56183,365.50763,350.17776,361.20209
528.60658,63.444786,61.299703,43.275231,222.70372,242.14066,259.78429,70.821076,63.848611,48.746058,212.86459,222.02863,272.58392,72.410741,62.804783,51.893331,210.37285,212.3411,266.26432,1.059171,0.97569015,0.88681695,2.3890051,2.5331613,2.7127889,1.423915,1.2389199,1.0401029,2.7072713,2.6504125,2.9370696,2.1070763,1.6242238,1.2078351,3.4211157,2.9057802,2.9110954,420.88765,420.88765,394.07034,367.47099,343.55804,442.3597,442.3597,412.87439,379.5516,352.79549,454.47715,454.47715,428.76031,394.45951,364.811,450.94173,450.94173,428.00916,401.48836,372.02709,439.36169,439.36169,413.05314,392.07835,370.53988
528.91936,62.633091,61.639454,43.39543,224.5287,241.88156,259.6515,70.494229,63.475858,48.759886,213.33888,221.74285,276.68725,71.885972,62.265613,52.082263,211.41558,211.76275,265.79197,0.98326245,0.91201008,0.83927482,2.3656783,2.4254414,2.5746834,1.2997569,1.1399708,0.98146895,2.5752376,2.5073212,2.9889503,1.9062455,1.4815606,1.1158147,3.1028145,2.7006799,2.7805989,423.57168,423.57168,422.15361,416.21032,404.33445,428.58196,428.58196,420.74211,413.38321,406.65588,454.15537,454.15537,426.91506,410.65684,402.24616,468.14729,468.14729,434.47475,409.62939,394.30474,469.93633,469.93633,440.6076,409.28828,379.62465
529.20865,61.923781,61.921359,43.704857,226.11772,240.01322,261.53333,70.161809,63.170905,48.668561,213.19254,220.89106,282.41184,71.223162,61.766425,52.2107,212.23498,210.41673,263.46865,0.9571654,0.89783278,0.82815193,2.3191746,2.3269181,2.605137,1.2598934,1.1111901,0.96127349,2.4506038,2.4134166,3.0543498,1.8488932,1.4235145,1.069675,2.9155272,2.5608638,2.6219993,383.69373,383.69373,374.65183,371.41543,378.49094,417.45851,417.45851,394.9573,375.48339,373.05484,414.25171,414.25171,412.26859,380.1503,370.58491,390.78544,390.78544,406.47678,390.01421,386.59023,382.26193,382.26193,403.79813,408.28448,403.64012
529.51066,61.919605,61.979191,44.125669,227.21937,237.91846,266.09851,69.768873,63.037397,48.630724,212.28685,219.78905,285.958,70.553639,61.443591,52.23397,212.126,208.95527,258.50834,0.95490074,0.89589921,0.82469322,2.2766107,2.2651566,2.7295695,1.2316202,1.0946965,0.94743986,2.3605332,2.332739,2.9673512,1.7507446,1.3726034,1.0366242,2.786906,2.4655321,2.4298056,344.85679,344.85679,352.60023,355.33275,352.99767,328.05365,328.05365,339.36468,349.82538,349.12594,325.91058,325.91058,324.85515,337.45278,344.91002,343.15823,343.15823,341.84154,345.42866,355.3547,377.83171,377.83171,375.7785,369.15887,373.48661
529.81137,62.367305,62.326073,44.455959,227.82339,236.46376,270,69.243707,63.063659,48.718683,211.55899,218.47082,285.34635,69.99983,61.262014,52.128623,211.21574,207.68694,253.35261,1.0064219,0.91906483,0.83832675,2.2582504,2.2919175,2.7603684,1.3126987,1.1361543,0.97313657,2.3798418,2.3502368,2.7730522,1.8947418,1.4621674,1.0967833,2.8979609,2.5680959,2.4674786,350.34441,350.34441,329.9356,327.31799,330.40923,391.62989,391.62989,368.49189,360.24304,355.16513,436.2547,436.2547,423.19909,407.96378,396.44272,484.86703,484.86703,474.57104,458.27953,437.25029,526.30126,526.30126,516.66706,500.51155,465.1111
530.11364,62.755143,63.128978,44.516765,227.89185,235.60906,271.88858,68.611911,63.127672,49.097452,211.34772,217.43501,281.48322,69.764328,61.272365,52.023896,210.06556,206.92277,251.87591,1.013075,0.94001363,0.85957817,2.272227,2.3651765,2.7060654,1.3400043,1.1748301,1.0099588,2.5135399,2.4731073,2.670572,1.9619701,1.5307271,1.1576233,3.1293255,2.7985145,2.7514455,353.01115,353.01115,379.18582,386.93132,407.41932,351.66628,351.66628,381.4037,405.41594,430.08888,366.84628,366.84628,392.44897,426.4466,449.815,417.89429,417.89429,438.09947,454.85697,462.25705,464.50921,464.50921,461.25902,456.92628,446.9422
530.40529,63.06538,64.05353,44.473811,227.17477,235.10564,273.31524,67.937878,63.105775,49.293317,211.56299,216.78388,278.08287,69.803352,61.411002,52.054865,209.0041,206.76302,252.89324,0.99494134,0.93011187,0.85456455,2.2374422,2.3542487,2.7045635,1.3109706,1.157573,0.99773346,2.5609542,2.5008,2.7493999,1.8861648,1.4697177,1.1270262,3.1597416,2.8162996,2.9425796,399.0247,399.0247,339.31103,336.91281,344.96077,433.70117,433.70117,370.98269,371.17854,374.45818,457.67818,457.67818,423.93117,413.97424,404.03619,458.71882,458.71882,429.14315,412.76754,400.20894,452.99368,452.99368,406.85408,394.86266,394.55259
530.71305,63.388275,64.98225,44.565096,225.64169,234.99178,275.08223,67.365564,63.086975,49.013249,211.97976,216.36864,274.9469,70.129217,61.604473,52.212159,208.34803,207.35505,256.56471,1.0895063,0.98740838,0.89785641,2.2638779,2.3683741,2.7685194,1.4774306,1.2673983,1.0650615,2.672056,2.5702528,2.8109166,2.197361,1.6668069,1.2361288,3.3307902,2.9621911,3.1512131,427.04677,427.04677,405.19538,402.21123,382.00036,437.27143,437.27143,433.53898,421.86246,397.31805,444.68777,444.68777,439.00881,422.41834,391.38903,448.12572,448.12572,438.60976,413.90625,377.94571,446.12846,446.12846,438.68072,411.93109,384.52645
531.00772,63.577417,65.865466,44.871967,223.7523,235.08252,275.95799,66.976952,63.221696,48.649059,212.10552,216.29382,272.07048,70.701146,61.8228,51.995524,208.49498,208.79638,259.82788,1.1461001,1.0363502,0.93606637,2.349484,2.4123455,2.7592158,1.5660304,1.3368475,1.1111365,2.8206115,2.7003599,2.8844171,2.3321961,1.7562057,1.286673,3.7712869,3.2145062,3.2278067,407.07528,407.07528,402.3074,405.30134,400.42472,406.64939,406.64939,396.65506,397.45091,392.02298,403.34322,403.34322,386.41413,390.5511,388.54261,397.56512,397.56512,381.03639,386.35231,390.81511,391.35512,391.35512,375.43438,380.59516,388.07129
531.30376,63.543311,66.43094,45.357986,222.27646,234.69752,275.09477,66.689973,63.504786,48.500705,211.93709,216.67346,272.01849,71.234437,61.946657,51.363867,209.17302,210.07423,258.91473,1.0844296,0.9943624,0.91414581,2.3675185,2.4077253,2.6876767,1.4643722,1.2761546,1.0856204,2.8444737,2.7609514,2.9927316,2.1615362,1.6708796,1.2471579,3.8838444,3.23361,3.0333334,410.01935,410.01935,391.38619,375.43637,364.508,433.39111,433.39111,394.57632,365.99348,359.02534,449.20274,449.20274,392.81119,360.03512,353.78415,454.31842,454.31842,383.84429,350.00792,347.86655,444.69918,444.69918,369.57162,341.64333,342.58632
531.60177,63.501742,66.311978,46.023137,221.45323,234.03802,274.54723,66.488973,63.879167,48.589591,211.8515,217.39416,271.92512,71.695994,61.932352,50.828937,210.29388,210.44898,256.43848,1.0820768,0.99180859,0.90044532,2.3508723,2.3863275,2.6785295,1.4828589,1.2644425,1.0609545,2.7884134,2.7125103,2.9176375,2.2281752,1.64522,1.1918927,3.6493485,3.0192997,2.7631524,463.73592,463.73592,458.71911,424.71632,379.09199,470.45293,470.45293,461.67368,425.2846,381.13122,465.18223,465.18223,457.01431,431.26796,391.13197,458.30209,458.30209,452.01902,422.37726,373.86891,446.8464,446.8464,439.22189,410.91212,362.21487
531.9096,63.510577,65.690303,46.76746,221.15203,233.74522,275.59245,66.411454,64.192925,48.9044,212.2897,217.9909,271.48468,72.098831,61.902428,50.627671,211.59841,210.29927,252.26926,1.1223273,1.0027503,0.88036003,2.3332907,2.4027613,2.6890386,1.5335981,1.2717455,1.0430472,2.7072588,2.6201936,2.8095769,2.3035699,1.6704203,1.178438,3.4451161,2.8730872,2.5883591,414.61721,414.61721,408.3802,412.40148,402.56263,425.63158,425.63158,409.81883,410.42388,409.40733,455.31289,455.31289,426.35957,416.18942,407.05519,494.09966,494.09966,447.65907,424.30786,401.79311,506.26523,506.26523,458.50749,426.71652,392.19304
532.21638,63.591467,65.081649,47.448599,220.92599,234.06446,276.2087,66.420433,64.329797,49.409601,213.44965,218.33618,270.34564,72.405823,62.048146,50.7569,212.84057,209.996,247.80421,1.0476506,0.95516197,0.84752151,2.3269546,2.430258,2.5951459,1.4508775,1.2167393,1.0091771,2.758217,2.5934828,2.6875644,2.2312142,1.6351673,1.168795,3.5909617,2.9265148,2.547764,409.01463,409.01463,402.3448,400.25934,399.99453,414.04338,414.04338,412.23001,415.38928,418.07434,437.27416,437.27416,434.68905,434.2769,433.79773,457.23339,457.23339,452.89202,445.96874,441.63399,469.17706,469.17706,457.45892,454.15138,445.36206
